inventory_id,product_id,warehouse_id,snapshot_date,quantity_on_hand,stock_ratio,anomaly_score,is_anomaly,anomaly_label
575,PRD049,WH08,2024-03-24,1986,0.7505668934240363,-0.0191,1,Anomaly
581,PRD049,WH01,2024-03-31,1050,0.3968253968253968,0.0294,0,Normal
593,PRD049,WH03,2024-03-31,1390,0.5253212396069539,0.078,0,Normal
667,PRD049,WH08,2024-04-07,437,0.1651549508692366,0.0391,0,Normal
759,PRD049,WH07,2024-04-21,2124,0.8027210884353742,0.046,0,Normal
822,PRD049,WH01,2024-05-05,1699,0.6421012849584278,0.0047,0,Normal
866,PRD049,WH01,2024-05-12,1105,0.41761148904006046,0.0204,0,Normal
898,PRD049,WH06,2024-05-12,1407,0.5317460317460317,0.0432,0,Normal
934,PRD049,WH04,2024-05-19,554,0.20937263794406652,0.0721,0,Normal
1034,PRD049,WH05,2024-06-02,2646,1.0,-0.0602,1,Anomaly
1073,PRD049,WH03,2024-06-09,237,0.08956916099773243,0.0295,0,Normal
1076,PRD049,WH04,2024-06-09,1689,0.6383219954648526,0.0853,0,Normal
1162,PRD049,WH02,2024-06-23,1517,0.573318216175359,0.0413,0,Normal
1252,PRD049,WH01,2024-07-07,2547,0.9625850340136054,-0.0314,1,Anomaly
1277,PRD049,WH05,2024-07-07,1630,0.6160241874527589,0.0435,0,Normal
1327,PRD049,WH06,2024-07-14,1728,0.6530612244897959,0.0122,0,Normal
1347,PRD049,WH01,2024-07-21,1849,0.6987906273620559,0.0527,0,Normal
1422,PRD049,WH05,2024-07-28,419,0.1583522297808012,0.0353,0,Normal
1528,PRD049,WH07,2024-08-11,1754,0.6628873771730914,0.0316,0,Normal
1599,PRD049,WH03,2024-08-25,1340,0.5064247921390779,0.0424,0,Normal
1606,PRD049,WH04,2024-08-25,2302,0.8699924414210128,-0.0074,1,Anomaly
1685,PRD049,WH01,2024-09-08,1791,0.6768707482993197,0.0118,0,Normal
1688,PRD049,WH02,2024-09-08,1260,0.47619047619047616,0.0549,0,Normal
1720,PRD049,WH07,2024-09-08,1569,0.5929705215419501,0.0686,0,Normal
1752,PRD049,WH04,2024-09-15,2478,0.9365079365079365,-0.0386,1,Anomaly
1758,PRD049,WH05,2024-09-15,1097,0.4145880574452003,0.084,0,Normal
1791,PRD049,WH03,2024-09-22,1713,0.6473922902494331,0.0159,0,Normal
1876,PRD049,WH01,2024-10-06,823,0.3110355253212396,0.0447,0,Normal
1883,PRD049,WH02,2024-10-06,1733,0.6549508692365835,0.0385,0,Normal
1907,PRD049,WH06,2024-10-06,1816,0.6863189720332578,0.0087,0,Normal
1938,PRD049,WH03,2024-10-13,1007,0.3805744520030234,0.0697,0,Normal
2014,PRD049,WH08,2024-10-20,1906,0.7203325774754347,0.0252,0,Normal
2062,PRD049,WH08,2024-10-27,1281,0.48412698412698413,0.064,0,Normal
2114,PRD049,WH01,2024-11-10,1131,0.427437641723356,0.0523,0,Normal
2120,PRD049,WH02,2024-11-10,2359,0.8915343915343915,0.0024,0,Normal
2157,PRD049,WH08,2024-11-10,1906,0.7203325774754347,-0.0072,1,Anomaly
2199,PRD049,WH07,2024-11-17,2162,0.8170823885109599,-0.0126,1,Anomaly
2206,PRD049,WH08,2024-11-17,1407,0.5317460317460317,0.0744,0,Normal
2325,PRD049,WH04,2024-12-08,46,0.017384731670445956,-0.0301,1,Anomaly
2468,PRD049,WH04,2024-12-29,1726,0.6523053665910808,0.059,0,Normal
56,PRD050,WH02,2024-01-14,996,0.43915343915343913,0.0627,0,Normal
74,PRD050,WH05,2024-01-14,694,0.30599647266313934,0.0736,0,Normal
81,PRD050,WH06,2024-01-14,1160,0.5114638447971781,0.0629,0,Normal
92,PRD050,WH08,2024-01-14,1011,0.44576719576719576,0.0338,0,Normal
109,PRD050,WH03,2024-01-21,816,0.35978835978835977,0.0733,0,Normal
222,PRD050,WH05,2024-02-04,1611,0.7103174603174603,0.0225,0,Normal
287,PRD050,WH08,2024-02-11,2268,1.0,-0.0623,1,Anomaly
325,PRD050,WH07,2024-02-18,776,0.3421516754850088,0.0633,0,Normal
336,PRD050,WH08,2024-02-18,1180,0.5202821869488536,0.063,0,Normal
337,PRD050,WH01,2024-02-25,340,0.14991181657848324,0.0212,0,Normal
365,PRD050,WH05,2024-02-25,1704,0.7513227513227513,0.0285,0,Normal
417,PRD050,WH06,2024-03-03,0,0.0,-0.0405,1,Anomaly
444,PRD050,WH02,2024-03-10,1337,0.5895061728395061,0.0337,0,Normal
448,PRD050,WH03,2024-03-10,1331,0.5868606701940036,0.0733,0,Normal
492,PRD050,WH02,2024-03-17,1482,0.6534391534391535,0.0632,0,Normal
506,PRD050,WH05,2024-03-17,1693,0.7464726631393298,0.0333,0,Normal
528,PRD050,WH08,2024-03-17,1051,0.4634038800705467,0.0634,0,Normal
535,PRD050,WH02,2024-03-24,1198,0.5282186948853616,0.069,0,Normal
760,PRD050,WH07,2024-04-21,666,0.29365079365079366,0.0533,0,Normal
817,PRD050,WH01,2024-05-05,1134,0.5,0.0651,0,Normal
831,PRD050,WH03,2024-05-05,1093,0.48192239858906527,0.0763,0,Normal
909,PRD050,WH08,2024-05-12,1120,0.49382716049382713,0.041,0,Normal
993,PRD050,WH06,2024-05-26,1756,0.7742504409171076,0.0001,0,Normal
1020,PRD050,WH02,2024-06-02,1102,0.4858906525573192,0.0661,0,Normal
1108,PRD050,WH01,2024-06-16,1070,0.47178130511463845,0.0378,0,Normal
1130,PRD050,WH05,2024-06-16,2043,0.9007936507936508,-0.0016,1,Anomaly
1142,PRD050,WH07,2024-06-16,2268,1.0,-0.0467,1,Anomaly
1177,PRD050,WH05,2024-06-23,1831,0.8073192239858906,0.0359,0,Normal
1241,PRD050,WH07,2024-06-30,1710,0.753968253968254,0.0204,0,Normal
1243,PRD050,WH08,2024-06-30,2268,1.0,-0.073,1,Anomaly
1255,PRD050,WH02,2024-07-07,1432,0.6313932980599647,0.0338,0,Normal
1318,PRD050,WH04,2024-07-14,933,0.4113756613756614,0.0916,0,Normal
1337,PRD050,WH07,2024-07-14,958,0.42239858906525574,0.0826,0,Normal
1359,PRD050,WH03,2024-07-21,2133,0.9404761904761905,-0.0571,1,Anomaly
1455,PRD050,WH03,2024-08-04,2139,0.9431216931216931,-0.0197,1,Anomaly
1466,PRD050,WH05,2024-08-04,2080,0.9171075837742504,-0.0437,1,Anomaly
1495,PRD050,WH02,2024-08-11,548,0.24162257495590828,0.0448,0,Normal
1509,PRD050,WH04,2024-08-11,2268,1.0,-0.0524,1,Anomaly
1554,PRD050,WH03,2024-08-18,1139,0.5022045855379189,0.0802,0,Normal
1557,PRD050,WH04,2024-08-18,554,0.24426807760141092,0.0748,0,Normal
1632,PRD050,WH08,2024-08-25,523,0.23059964726631393,0.01,0,Normal
1647,PRD050,WH03,2024-09-01,563,0.2482363315696649,0.0555,0,Normal
1701,PRD050,WH04,2024-09-08,687,0.3029100529100529,0.0656,0,Normal
1736,PRD050,WH02,2024-09-15,386,0.17019400352733685,0.0509,0,Normal
1781,PRD050,WH01,2024-09-22,1410,0.6216931216931217,0.0307,0,Normal
1842,PRD050,WH03,2024-09-29,1775,0.7826278659611993,0.0008,0,Normal
1901,PRD050,WH05,2024-10-06,1073,0.4731040564373898,0.0771,0,Normal
1926,PRD050,WH01,2024-10-13,875,0.38580246913580246,0.0503,0,Normal
1927,PRD050,WH02,2024-10-13,1314,0.5793650793650794,0.0692,0,Normal
1969,PRD050,WH01,2024-10-20,1582,0.6975308641975309,0.0429,0,Normal
2009,PRD050,WH07,2024-10-20,1566,0.6904761904761905,0.048,0,Normal
2085,PRD050,WH04,2024-11-03,1334,0.5881834215167548,0.0668,0,Normal
2146,PRD050,WH06,2024-11-10,1246,0.5493827160493827,0.0757,0,Normal
2179,PRD050,WH04,2024-11-17,934,0.41181657848324515,0.0728,0,Normal
2210,PRD050,WH01,2024-11-24,350,0.15432098765432098,0.0246,0,Normal
2285,PRD050,WH05,2024-12-01,1616,0.7125220458553791,0.0388,0,Normal
2305,PRD050,WH01,2024-12-08,1019,0.44929453262786595,0.0609,0,Normal
2344,PRD050,WH07,2024-12-08,731,0.322310405643739,0.0318,0,Normal
2356,PRD050,WH01,2024-12-15,1230,0.5423280423280423,0.0612,0,Normal
2368,PRD050,WH03,2024-12-15,1086,0.47883597883597884,0.0648,0,Normal
2408,PRD050,WH02,2024-12-22,21,0.009259259259259259,-0.0322,1,Anomaly
2430,PRD050,WH05,2024-12-22,862,0.3800705467372134,0.0681,0,Normal
2438,PRD050,WH07,2024-12-22,2090,0.9215167548500882,-0.0266,1,Anomaly
2459,PRD050,WH02,2024-12-29,1476,0.6507936507936508,0.0543,0,Normal
